X,Y,,truck_name,repair_type,date_fixed,strHeading,address,activity_type,longitude,latitude,OBJECTID
-76.150007143566896,43.051238708359897,3270,178,SNOW&ICE,2018-01-0301:18:34.000,NW,101OSWEGOBLVD&JAMESSTTO,,-76.1500071435669,43.0512387083599,158
-76.150115443610304,43.051353108376702,3286,178,SNOW&ICE,2018-01-0301:18:49.000,SE,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1501154436103,43.0513531083767,159
-76.1500904435959,43.051266408361698,3296,178,SNOW&ICE,2018-01-0301:19:04.000,W,101OSWEGOBLVD&JAMESSTTO,,-76.1500904435959,43.0512664083617,160
-76.150128443609802,43.051287608364198,3297,178,SNOW&ICE,2018-01-0301:19:06.000,NW,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1501284436098,43.0512876083642,161
-76.150187643631597,43.051323608368499,3308,178,SNOW&ICE,2018-01-0301:19:20.000,SE,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1501876436316,43.0513236083685,162
-76.150141243613405,43.051280408362302,3316,178,SNOW&ICE,2018-01-0301:19:30.000,NW,101OSWEGOBLVD&JAMESSTTO,,-76.1501412436134,43.0512804083623,163
-76.150175743626406,43.051304408365397,3319,178,SNOW&ICE,2018-01-0301:19:32.000,NW,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1501757436264,43.0513044083654,164
-76.150046143585499,43.0513217083736,3332,178,SNOW&ICE,2018-01-0301:19:53.000,E,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1500461435855,43.0513217083736,165
-76.150109443603398,43.051283908364198,3337,178,SNOW&ICE,2018-01-0301:20:07.000,W,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1501094436034,43.0512839083642,166
-76.150358243682305,43.051259108350003,3351,178,SNOW&ICE,2018-01-0301:20:22.000,E,101OSWEGOBLVD&JAMESSTTO,,-76.1503582436823,43.05125910835,167
-76.150048643583006,43.051275208364999,3360,178,SNOW&ICE,2018-01-0301:20:32.000,E,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.150048643583,43.051275208365,168
-76.150046443582895,43.051283408366501,3368,178,SNOW&ICE,2018-01-0301:20:39.000,W,101OSWEGOBLVD&JAMESSTTO,,-76.1500464435829,43.0512834083665,169
-76.150328643673603,43.051272208353602,3380,178,SNOW&ICE,2018-01-0301:20:56.000,E,101OSWEGOBLVD&JAMESSTTO,,-76.1503286436736,43.0512722083536,170
-76.150103743603296,43.051308408368897,3395,178,SNOW&ICE,2018-01-0301:21:11.000,W,101OSWEGOBLVD&JAMESSTTO,,-76.1501037436033,43.0513084083689,171
-76.150310943669098,43.051289408357398,3402,178,SNOW&ICE,2018-01-0301:21:25.000,E,101OSWEGOBLVD&JAMESSTTO,,-76.1503109436691,43.0512894083574,172
-76.1501031436039,43.051319908371099,3415,178,SNOW&ICE,2018-01-0301:21:38.000,W,101OSWEGOBLVD&JAMESSTTO,,-76.1501031436039,43.0513199083711,173
-76.150285743663005,43.051318108363702,3433,178,SNOW&ICE,2018-01-0301:21:52.000,E,101OSWEGOBLVD&JAMESSTTO,,-76.150285743663,43.0513181083637,174
-76.150116243609006,43.051331208372602,3446,178,SNOW&ICE,2018-01-0301:22:04.000,W,101OSWEGOBLVD&JAMESSTTO,,-76.150116243609,43.0513312083726,175
-76.150411143700794,43.051278108351397,3458,178,SNOW&ICE,2018-01-0301:22:13.000,SW,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1504111437008,43.0512781083514,176
-76.150429443705804,43.051264708348299,3459,178,SNOW&ICE,2018-01-0301:22:14.000,SW,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1504294437058,43.0512647083483,177
-76.150437743701005,43.0511606083288,3466,178,SNOW&ICE,2018-01-0301:22:31.000,SE,101OSWEGOBLVD&JAMESSTTO,,-76.150437743701,43.0511606083288,178
-76.150404443688998,43.051143708326997,3469,178,SNOW&ICE,2018-01-0301:22:33.000,SE,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.150404443689,43.051143708327,179
-76.150103443595796,43.051204908349902,3481,178,SNOW&ICE,2018-01-0301:22:47.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1501034435958,43.0512049083499,180
-76.150192943634195,43.051336108370599,3489,178,SNOW&ICE,2018-01-0301:22:56.000,NW,101OSWEGOBLVD&JAMESSTTO,,-76.1501929436342,43.0513361083706,181
-76.150248443653496,43.0513537083716,3491,178,SNOW&ICE,2018-01-0301:22:58.000,W,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1502484436535,43.0513537083716,182
-76.150437443710004,43.051286608352001,3498,178,SNOW&ICE,2018-01-0301:23:08.000,SW,101OSWEGOBLVD&JAMESSTTO,,-76.15043744371,43.051286608352,183
-76.150506943719904,43.051111408317098,3541,178,SNOW&ICE,2018-01-0301:23:54.000,S,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1505069437199,43.0511114083171,184
-76.150502943714997,43.051061108307998,3548,178,SNOW&ICE,2018-01-0301:24:06.000,NW,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.150502943715,43.051061108308,185
-76.150467943708605,43.0511302083221,3575,178,SNOW&ICE,2018-01-0301:24:29.000,S,101OSWEGOBLVD&JAMESSTTO,,-76.1504679437086,43.0511302083221,186
-76.150470743705597,43.0510752083119,3578,178,SNOW&ICE,2018-01-0301:24:31.000,S,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1504707437056,43.0510752083119,187
-76.1504604436997,43.051040108305799,3588,178,SNOW&ICE,2018-01-0301:24:41.000,W,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1504604436997,43.0510401083058,188
-76.150452643704597,43.0511437083251,3608,178,SNOW&ICE,2018-01-0301:25:02.000,S,101OSWEGOBLVD&JAMESSTTO,,-76.1504526437046,43.0511437083251,189
-76.1504347436952,43.051094108316697,3609,178,SNOW&ICE,2018-01-0301:25:04.000,S,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1504347436952,43.0510941083167,190
-76.150435243693295,43.051064708311301,3625,178,SNOW&ICE,2018-01-0301:25:17.000,N,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1504352436933,43.0510647083113,191
-76.150442143704794,43.051193208334702,3636,178,SNOW&ICE,2018-01-0301:25:34.000,S,101OSWEGOBLVD&JAMESSTTO,,-76.1504421437048,43.0511932083347,192
-76.150432143699206,43.051160908329102,3637,178,SNOW&ICE,2018-01-0301:25:36.000,S,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1504321436992,43.0511609083291,193
-76.150412643686906,43.0510776083146,3649,178,SNOW&ICE,2018-01-0301:25:50.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1504126436869,43.0510776083146,194
-76.150413743698707,43.051236708343701,3663,178,SNOW&ICE,2018-01-0301:26:05.000,S,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1504137436987,43.0512367083437,195
-76.150381643680205,43.051124708324402,3675,178,SNOW&ICE,2018-01-0301:26:14.000,S,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1503816436802,43.0511247083244,196
-76.150370643670996,43.051045408310301,3681,178,SNOW&ICE,2018-01-0301:26:25.000,S,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.150370643671,43.0510454083103,197
-76.150389143691299,43.051244408346101,3699,178,SNOW&ICE,2018-01-0301:26:49.000,S,101OSWEGOBLVD&JAMESSTTO,,-76.1503891436913,43.0512444083461,198
-76.150387943688102,43.051205608338996,3702,178,SNOW&ICE,2018-01-0301:26:51.000,S,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1503879436881,43.051205608339,199
-76.150393943683895,43.051121108323301,3715,178,SNOW&ICE,2018-01-0301:27:06.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1503939436839,43.0511211083233,200
-76.150412443692801,43.051160608329802,3728,178,SNOW&ICE,2018-01-0301:27:17.000,S,101OSWEGOBLVD&JAMESSTTO,,-76.1504124436928,43.0511606083298,201
-76.150402243686401,43.051118608322497,3741,178,SNOW&ICE,2018-01-0301:27:30.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1504022436864,43.0511186083225,202
-76.1503612436818,43.051238608346097,3746,178,SNOW&ICE,2018-01-0301:27:41.000,NE,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1503612436818,43.0512386083461,203
-76.150296243653699,43.051141108330697,3768,178,SNOW&ICE,2018-01-0301:27:59.000,S,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1502962436537,43.0511411083307,204
-76.150287243646105,43.051076408319197,3778,178,SNOW&ICE,2018-01-0301:28:10.000,N,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1502872436461,43.0510764083192,205
-76.150295443659203,43.0512209083454,3788,178,SNOW&ICE,2018-01-0301:28:21.000,N,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1502954436592,43.0512209083454,206
-76.150278443656802,43.051264408354101,3797,178,SNOW&ICE,2018-01-0301:28:33.000,S,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1502784436568,43.0512644083541,207
-76.150271443650396,43.051207608343901,3801,178,SNOW&ICE,2018-01-0301:28:36.000,S,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1502714436504,43.0512076083439,208
-76.150264243641601,43.051117708327702,3814,178,SNOW&ICE,2018-01-0301:28:50.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1502642436416,43.0511177083277,209
-76.150269443655404,43.051285408358297,3819,178,SNOW&ICE,2018-01-0301:28:59.000,N,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1502694436554,43.0512854083583,210
-76.150268643657398,43.051316708364098,3871,178,SNOW&ICE,2018-01-0301:29:59.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1502686436574,43.0513167083641,211
-76.150275743660103,43.051322208364802,3918,178,SNOW&ICE,2018-01-0301:30:59.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1502757436601,43.0513222083648,212
-76.150273443657895,43.0513022083612,3968,178,SNOW&ICE,2018-01-0301:31:59.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1502734436579,43.0513022083612,213
-76.150265943656294,43.051313208363503,4009,178,SNOW&ICE,2018-01-0301:32:59.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1502659436563,43.0513132083635,214
-76.150298643663206,43.051263208353099,4058,178,SNOW&ICE,2018-01-0301:33:59.000,NE,101OSWEGOBLVD&JAMESSTTO,,-76.1502986436632,43.0512632083531,215
-76.150281443657207,43.051256708352497,4107,178,SNOW&ICE,2018-01-0301:34:59.000,NE,101OSWEGOBLVD&JAMESSTTO,,-76.1502814436572,43.0512567083525,216
-76.150282743661904,43.051315908363399,4159,178,SNOW&ICE,2018-01-0301:35:59.000,NE,101OSWEGOBLVD&JAMESSTTO,,-76.1502827436619,43.0513159083634,217
-76.150265943657701,43.051333208367197,4217,178,SNOW&ICE,2018-01-0301:36:59.000,NE,101OSWEGOBLVD&JAMESSTTO,,-76.1502659436577,43.0513332083672,218
-76.150250943642803,43.051193208342099,4274,178,SNOW&ICE,2018-01-0301:37:57.000,N,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1502509436428,43.0511932083421,219
-76.150257943647802,43.051232408349001,4288,178,SNOW&ICE,2018-01-0301:38:08.000,S,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1502579436478,43.051232408349,220
-76.150251243641705,43.051177908339298,4308,178,SNOW&ICE,2018-01-0301:38:31.000,N,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1502512436417,43.0511779083393,221
-76.150275443652504,43.051218608345799,4320,178,SNOW&ICE,2018-01-0301:38:43.000,S,101OSWEGOBLVD&JAMESSTTO,,-76.1502754436525,43.0512186083458,222
-76.150289443648902,43.0511051083244,4332,178,SNOW&ICE,2018-01-0301:38:57.000,N,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1502894436489,43.0511051083244,223
-76.150292943655401,43.051179908338,4336,178,SNOW&ICE,2018-01-0301:39:01.000,N,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1502929436554,43.051179908338,224
-76.150287943657204,43.051227608346998,4346,178,SNOW&ICE,2018-01-0301:39:11.000,S,101OSWEGOBLVD&JAMESSTTO,,-76.1502879436572,43.051227608347,225
-76.150271443644897,43.0511306083298,4358,178,SNOW&ICE,2018-01-0301:39:26.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1502714436449,43.0511306083298,226
-76.150271743651601,43.051221708346503,4367,178,SNOW&ICE,2018-01-0301:39:38.000,S,101OSWEGOBLVD&JAMESSTTO,,-76.1502717436516,43.0512217083465,227
-76.150257143640403,43.051133208330803,4383,178,SNOW&ICE,2018-01-0301:39:52.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1502571436404,43.0511332083308,228
-76.150250743648996,43.051280708358199,4393,178,SNOW&ICE,2018-01-0301:40:07.000,E,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.150250743649,43.0512807083582,229
-76.150223443643597,43.0513297083682,4406,178,SNOW&ICE,2018-01-0301:40:19.000,NE,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1502234436436,43.0513297083682,230
-76.150111743611603,43.051387908383198,4418,178,SNOW&ICE,2018-01-0301:40:32.000,SW,225JAMESST,,-76.1501117436116,43.0513879083832,231
-76.150236243646404,43.0513102083641,4429,178,SNOW&ICE,2018-01-0301:40:45.000,E,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1502362436464,43.0513102083641,232
-76.150160243623503,43.051334908371601,4433,178,SNOW&ICE,2018-01-0301:40:48.000,NE,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1501602436235,43.0513349083716,233
-76.150084243601697,43.051374608381799,4446,178,SNOW&ICE,2018-01-0301:41:01.000,SW,225JAMESST,StopMoving,-76.1500842436017,43.0513746083818,234
-76.150167943626002,43.051334608371299,4450,178,SNOW&ICE,2018-01-0301:41:05.000,SW,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.150167943626,43.0513346083713,235
-76.150175643626696,43.051310208366502,4459,178,SNOW&ICE,2018-01-0301:41:13.000,E,101OSWEGOBLVD&JAMESSTTO,,-76.1501756436267,43.0513102083665,236
-76.150120443598098,43.051161408341301,4470,178,SNOW&ICE,2018-01-0301:41:25.000,S,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1501204435981,43.0511614083413,237
-76.150113943601298,43.051234708354997,4502,178,SNOW&ICE,2018-01-0301:41:59.000,S,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1501139436013,43.051234708355,238
-76.150073643576206,43.0510681083259,4519,178,SNOW&ICE,2018-01-0301:42:16.000,N,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1500736435762,43.0510681083259,239
-76.150154943604704,43.051097608328199,4568,178,SNOW&ICE,2018-01-0301:43:16.000,S,101OSWEGOBLVD&JAMESSTTO,,-76.1501549436047,43.0510976083282,240
-76.150111643593505,43.051137408337198,4590,178,SNOW&ICE,2018-01-0301:43:43.000,S,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1501116435935,43.0511374083372,241
-76.150119143593699,43.051105208331002,4601,178,SNOW&ICE,2018-01-0301:43:53.000,N,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1501191435937,43.051105208331,242
-76.149934243544905,43.051260608366697,4658,178,SNOW&ICE,2018-01-0301:44:53.000,E,101OSWEGOBLVD&JAMESSTTO,,-76.1499342435449,43.0512606083667,243
-76.150025643562202,43.0510896083318,4714,178,SNOW&ICE,2018-01-0301:45:53.000,SW,101OSWEGOBLVD&JAMESSTTO,,-76.1500256435622,43.0510896083318,244
-76.149971643547801,43.051132608341703,4741,178,SNOW&ICE,2018-01-0301:46:18.000,SW,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1499716435478,43.0511326083417,245
-76.149989643551905,43.051109708336902,4749,178,SNOW&ICE,2018-01-0301:46:29.000,NE,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1499896435519,43.0511097083369,246
-76.149941943542004,43.051186608352801,4764,178,SNOW&ICE,2018-01-0301:46:43.000,S,101OSWEGOBLVD&JAMESSTTO,,-76.149941943542,43.0511866083528,247
-76.149954743543404,43.0511479083452,4765,178,SNOW&ICE,2018-01-0301:46:45.000,S,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1499547435434,43.0511479083452,248
-76.149954143542502,43.051138108343402,4775,178,SNOW&ICE,2018-01-0301:46:56.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1499541435425,43.0511381083434,249
-76.149956643553594,43.0512817083697,4789,178,SNOW&ICE,2018-01-0301:47:09.000,N,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1499566435536,43.0512817083697,250
-76.149952243541406,43.051132208342402,4803,178,SNOW&ICE,2018-01-0301:47:26.000,S,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1499522435414,43.0511322083424,251
-76.149944443539397,43.051139908344098,4814,178,SNOW&ICE,2018-01-0301:47:37.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1499444435394,43.0511399083441,252
-76.149923143546403,43.051332208380302,4831,178,SNOW&ICE,2018-01-0301:47:53.000,E,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1499231435464,43.0513322083803,253
-76.149912743537001,43.051248408365304,4838,178,SNOW&ICE,2018-01-0301:47:57.000,S,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.149912743537,43.0512484083653,254
-76.149919143532699,43.051159708348699,4852,178,SNOW&ICE,2018-01-0301:48:11.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1499191435327,43.0511597083487,255
-76.149949143551495,43.051285408370703,4874,178,SNOW&ICE,2018-01-0301:48:28.000,S,101OSWEGOBLVD&JAMESSTTO,,-76.1499491435515,43.0512854083707,256
-76.149905243524302,43.051105708339399,4887,178,SNOW&ICE,2018-01-0301:48:45.000,N,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1499052435243,43.0511057083394,257
-76.1499261435374,43.051193408354699,4892,178,SNOW&ICE,2018-01-0301:48:50.000,N,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1499261435374,43.0511934083547,258
-76.149959443557407,43.051321608377002,4905,178,SNOW&ICE,2018-01-0301:49:04.000,N,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1499594435574,43.051321608377,259
-76.149886643526003,43.051213708360002,4965,178,SNOW&ICE,2018-01-0301:49:55.000,N,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.149886643526,43.05121370836,260
-76.149942143548898,43.051281708370297,4987,178,SNOW&ICE,2018-01-0301:50:11.000,S,101OSWEGOBLVD&JAMESSTTO,,-76.1499421435489,43.0512817083703,261
-76.149897643524,43.051136608345303,5021,178,SNOW&ICE,2018-01-0301:50:30.000,N,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.149897643524,43.0511366083453,262
-76.149925443539701,43.051228908361203,5025,178,SNOW&ICE,2018-01-0301:50:36.000,N,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1499254435397,43.0512289083612,263
-76.1499102435357,43.0512421083642,5033,178,SNOW&ICE,2018-01-0301:50:46.000,SE,101OSWEGOBLVD&JAMESSTTO,,-76.1499102435357,43.0512421083642,264
-76.149860243513601,43.051160108351098,5046,178,SNOW&ICE,2018-01-0301:51:01.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1498602435136,43.0511601083511,265
-76.149938443547398,43.0512767083695,5065,178,SNOW&ICE,2018-01-0301:51:15.000,S,101OSWEGOBLVD&JAMESSTTO,,-76.1499384435474,43.0512767083695,266
-76.149911243531406,43.051177708352398,5081,178,SNOW&ICE,2018-01-0301:51:32.000,N,101OSWEGOBLVD&JAMESSTTO,,-76.1499112435314,43.0511777083524,267
-76.149951443553306,43.051301108373501,5089,178,SNOW&ICE,2018-01-0301:51:43.000,N,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1499514435533,43.0513011083735,268
-76.150054643584198,43.051265108362898,5095,178,SNOW&ICE,2018-01-0301:51:50.000,W,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1500546435842,43.0512651083629,269
-76.150489243718098,43.051165208327703,5113,178,SNOW&ICE,2018-01-0301:52:05.000,W,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1504892437181,43.0511652083277,270
-76.150417743698497,43.051216208339802,5131,178,SNOW&ICE,2018-01-0301:52:16.000,E,101OSWEGOBLVD&JAMESSTTO,,-76.1504177436985,43.0512162083398,271
-76.150331743673306,43.051253908350098,5143,178,SNOW&ICE,2018-01-0301:52:27.000,W,101OSWEGOBLVD&JAMESSTTO,,-76.1503317436733,43.0512539083501,272
-76.150379443687598,43.051237608345197,5146,178,SNOW&ICE,2018-01-0301:52:29.000,W,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1503794436876,43.0512376083452,273
-76.150444643706905,43.051211108337803,5157,178,SNOW&ICE,2018-01-0301:52:41.000,E,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1504446437069,43.0512111083378,274
-76.150416643693603,43.051152708328203,5169,178,SNOW&ICE,2018-01-0301:52:56.000,W,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1504166436936,43.0511527083282,275
-76.150421443696402,43.0511709083314,5179,178,SNOW&ICE,2018-01-0301:53:08.000,E,101OSWEGOBLVD&JAMESSTTO,,-76.1504214436964,43.0511709083314,276
-76.150304243655796,43.051134208329103,5194,178,SNOW&ICE,2018-01-0301:53:20.000,W,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1503042436558,43.0511342083291,277
-76.150333943665402,43.051133108327797,5220,178,SNOW&ICE,2018-01-0301:53:46.000,E,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1503339436654,43.0511331083278,278
-76.150340643667505,43.051133408327601,5231,178,SNOW&ICE,2018-01-0301:53:55.000,W,101OSWEGOBLVD&JAMESSTTO,,-76.1503406436675,43.0511334083276,279
-76.150476643709595,43.051104108316899,5243,178,SNOW&ICE,2018-01-0301:54:10.000,W,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1504766437096,43.0511041083169,280
-76.150343443669399,43.051145908329801,5265,178,SNOW&ICE,2018-01-0301:54:29.000,E,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1503434436694,43.0511459083298,281
-76.150229243626299,43.051062208318797,5277,178,SNOW&ICE,2018-01-0301:54:42.000,S,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1502292436263,43.0510622083188,282
-76.149987643552606,43.051127608340202,5333,178,SNOW&ICE,2018-01-0301:55:42.000,E,101OSWEGOBLVD&JAMESSTTO,,-76.1499876435526,43.0511276083402,283
-76.150227243630198,43.0511261083306,5359,178,SNOW&ICE,2018-01-0301:56:08.000,E,101OSWEGOBLVD&JAMESSTTO,,-76.1502272436302,43.0511261083306,284
-76.150188943618005,43.051128908332601,5361,178,SNOW&ICE,2018-01-0301:56:10.000,E,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.150188943618,43.0511289083326,285
-76.149964443546295,43.051144708344303,5380,178,SNOW&ICE,2018-01-0301:56:26.000,W,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1499644435463,43.0511447083443,286
-76.150099243589096,43.051131108336499,5391,178,SNOW&ICE,2018-01-0301:56:33.000,W,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1500992435891,43.0511311083365,287
-76.150261143640094,43.0511109083265,5405,178,SNOW&ICE,2018-01-0301:56:46.000,E,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1502611436401,43.0511109083265,288
-76.150160643606398,43.051095408327598,5411,178,SNOW&ICE,2018-01-0301:56:49.000,E,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1501606436064,43.0510954083276,289
-76.150001943555495,43.051103208335199,5421,178,SNOW&ICE,2018-01-0301:57:03.000,W,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1500019435555,43.0511032083352,290
-76.150090943584203,43.051101408331398,5424,178,SNOW&ICE,2018-01-0301:57:06.000,W,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1500909435842,43.0511014083314,291
-76.150221643626693,43.051101908326402,5442,178,SNOW&ICE,2018-01-0301:57:19.000,E,101OSWEGOBLVD&JAMESSTTO,,-76.1502216436267,43.0511019083264,292
-76.150001143556196,43.051116608337701,5460,178,SNOW&ICE,2018-01-0301:57:36.000,W,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1500011435562,43.0511166083377,293
-76.149883243512306,43.051038408327798,5491,178,SNOW&ICE,2018-01-0301:58:06.000,W,101OSWEGOBLVD&JAMESSTTO,,-76.1498832435123,43.0510384083278,294
-76.149918443522793,43.051026108324201,5493,178,SNOW&ICE,2018-01-0301:58:08.000,SW,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1499184435228,43.0510261083242,295
-76.149936743530404,43.051048608327697,5507,178,SNOW&ICE,2018-01-0301:58:18.000,NE,101OSWEGOBLVD&JAMESSTTO,,-76.1499367435304,43.0510486083277,296
-76.1498232434936,43.051049208332202,5517,178,SNOW&ICE,2018-01-0301:58:30.000,N,101OSWEGOBLVD&JAMESSTTO,StopMoving,-76.1498232434936,43.0510492083322,297
-76.149910643522304,43.0510546083298,5522,178,SNOW&ICE,2018-01-0301:58:34.000,W,101OSWEGOBLVD&JAMESSTTO,StartMoving,-76.1499106435223,43.0510546083298,298
-76.149960243539397,43.051067708330301,5533,178,SNOW&ICE,2018-01-0301:58:44.000,E,101OSWEGOBLVD&JAMESSTTO,,-76.1499602435394,43.0510677083303,299
